year,exporter_name,exporter_group,importer_name,importer_group,v,q
2022,Poland,European Union,Kazakhstan,Rest of World,18528.0,11.723
2022,Poland,European Union,Latvia,European Union,642297.0,1037.86
2022,Poland,European Union,Latvia,European Union,9150.0,5.644
2022,Poland,European Union,Lithuania,European Union,64355.00000000001,77.44
2022,Poland,European Union,Lithuania,European Union,3891.0,6.06
2022,Poland,European Union,Luxembourg,European Union,1108194.0,1935.56
2022,Poland,European Union,Netherlands,European Union,47992.0,127.728
2022,Poland,European Union,Netherlands,European Union,769658.0,1633.717
2022,Poland,European Union,Norway,Rest of World,2445071.0,3402.063
2022,Poland,European Union,Romania,European Union,16.0,0.011
2022,Poland,European Union,Romania,European Union,6212.0,5.875
2022,Poland,European Union,Slovakia,European Union,382296.0,593.424
2022,Poland,European Union,Slovakia,European Union,1205478.0,1902.307
2022,Poland,European Union,Slovenia,European Union,242721.0,330.67
2022,Poland,European Union,Sweden,European Union,27.0,0.041
2022,Poland,European Union,Switzerland,Rest of World,15853.0,8.231
2022,Poland,European Union,Ukraine,Rest of World,206026.0,357.973
2022,Poland,European Union,United Kingdom,Rest of World,157.0,0.041
2022,Poland,European Union,United Kingdom,Rest of World,1041.0,0.822
2022,Poland,European Union,USA,USA,1411.0,0.535
2022,Portugal,European Union,Angola,Rest of Africa,9138.0,1.268
2022,Portugal,European Union,Angola,Rest of Africa,47207.0,100.894
2022,Portugal,European Union,Argentina,Argentina,136.0,0.006
2022,Portugal,European Union,Canada,Canada,133.0,0.109
2022,Portugal,European Union,Canada,Canada,8.0,0.013
2022,Portugal,European Union,Cabo Verde,Rest of Africa,2588.0,1.731
2022,Portugal,European Union,Congo,Rest of Africa,12435.0,39.512
2022,Portugal,European Union,Congo,Rest of Africa,11740.0,19.725
2022,Portugal,European Union,Denmark,European Union,15.0,0.005
2022,Portugal,European Union,France,European Union,1.0,0.001
2022,Portugal,European Union,France,European Union,300.0,0.2
2022,Portugal,European Union,Germany,European Union,5964.0,3.594
2022,Portugal,European Union,Germany,European Union,1281.0,0.234
2022,Portugal,European Union,"China, Macao SAR",Rest of World,231.0,0.055
2022,Portugal,European Union,Malta,European Union,56.0,0.026
2022,Portugal,European Union,Mozambique,Rest of Africa,64.0,0.1
2022,Portugal,European Union,Netherlands,European Union,663.0,1.131
2022,Portugal,European Union,Netherlands,European Union,38197.0,36.365
2022,Portugal,European Union,Guinea-Bissau,Rest of Africa,238.0,0.037
2022,Portugal,European Union,Timor-Leste,Rest of World,100.0,0.034
2022,Portugal,European Union,Sao Tome and Principe,Rest of Africa,333.0,0.116
2022,Portugal,European Union,Spain,European Union,1131421.0,1579.106
2022,Portugal,European Union,Spain,European Union,1960956.0,4057.527
2022,Portugal,European Union,Switzerland,Rest of World,1327.0,0.008
2022,Portugal,European Union,Switzerland,Rest of World,890.0,0.032
2022,Portugal,European Union,United Kingdom,Rest of World,23394.0,6.267
2022,Portugal,European Union,USA,USA,43.0,0.066
2022,Portugal,European Union,Venezuela,Rest of World,210.0,0.074
2022,Qatar,Middle East,Oman,Middle East,91.0,0.072
2022,Romania,European Union,Austria,European Union,95662.0,141.841
2022,Romania,European Union,Austria,European Union,12506549.0,14180.021
2022,Romania,European Union,Belgium,European Union,4577.0,3.175
2022,Romania,European Union,Bulgaria,European Union,4566.0,3.131
2022,Romania,European Union,Bulgaria,European Union,243217.0,397.8
2022,Romania,European Union,Croatia,European Union,19672.0,13.381
2022,Romania,European Union,Czechia,European Union,308.0,0.44
2022,Romania,European Union,Czechia,European Union,1054.0,1.956
2022,Romania,European Union,Denmark,European Union,33.0,0.059
2022,Romania,European Union,France,European Union,393771.0,404.323
2022,Romania,European Union,France,European Union,1518599.0,3815.128
2022,Romania,European Union,Germany,European Union,375534.0,792.327
2022,Romania,European Union,Germany,European Union,13787208.0,21622.331
2022,Romania,European Union,Greece,European Union,325.0,0.492
2022,Romania,European Union,Greece,European Union,62321.0,45.022
2022,Romania,European Union,Hungary,European Union,669.0,0.972
2022,Romania,European Union,Hungary,European Union,11530419.0,19303.89
2022,Romania,European Union,Ireland,European Union,4244.0,3.207
2022,Romania,European Union,Italy,European Union,4378795.0,2708.288
2022,Romania,European Union,Italy,European Union,24094425.0,36492.951
2022,Romania,European Union,Rep. of Moldova,Rest of World,2549.0,1.92
2022,Romania,European Union,Rep. of Moldova,Rest of World,239.0,0.15
2022,Romania,European Union,Netherlands,European Union,1229.0,2.952
2022,Romania,European Union,Netherlands,European Union,108150.0,361.305
2022,Romania,European Union,Poland,European Union,51981.0,29.485
2022,Romania,European Union,Poland,European Union,68358.0,122.42
2022,Romania,European Union,Portugal,European Union,140614.0,253.488
2022,Romania,European Union,Russian Federation,Rest of World,1166276.0,317.527
2022,Romania,European Union,Serbia,Rest of World,49197.0,27.546
2022,Romania,European Union,Serbia,Rest of World,4113828.0000000005,6067.503
2022,Romania,European Union,Slovakia,European Union,614550.0,757.174
2022,Romania,European Union,Slovenia,European Union,2380945.0,2404.395
2022,Romania,European Union,Spain,European Union,375707.0,325.512
2022,Romania,European Union,TÃ¼rkiye,Rest of World,8016565.0,12130.591
2022,Romania,European Union,Ukraine,Rest of World,1243.0,1.184
2022,Romania,European Union,Ukraine,Rest of World,34508.0,92.384
2022,Romania,European Union,United Kingdom,Rest of World,147704.0,164.935
2022,Russian Federation,Rest of World,Bahrain,Middle East,40.0,0.003
2022,Russian Federation,Rest of World,Armenia,Rest of World,84952.0,121.717
2022,Russian Federation,Rest of World,Canada,Canada,2567.0,5.537
2022,Russian Federation,Rest of World,Chile,Rest of World,711.0,0.028
2022,Russian Federation,Rest of World,China,China,383595937.0,693752.8
2022,Russian Federation,Rest of World,France,European Union,114.0,0.007
2022,Russian Federation,Rest of World,Georgia,Rest of World,4269.0,2.0
2022,Russian Federation,Rest of World,Georgia,Rest of World,13936.0,50.0
2022,Russian Federation,Rest of World,Germany,European Union,41525.0,52.847
2022,Russian Federation,Rest of World,"China, Hong Kong SAR",Rest of World,312147.0,426.0
2022,Russian Federation,Rest of World,Ireland,European Union,13447.0,17.912
2022,Russian Federation,Rest of World,Japan,Japan,2077520.0,2405.0
2022,Russian Federation,Rest of World,Kazakhstan,Rest of World,190858.0,162.576
2022,Russian Federation,Rest of World,Kazakhstan,Rest of World,22866142.0,34319.953
2022,Russian Federation,Rest of World,Rep. of Korea,Rest of World,8931581.0,9686.002
2022,Russian Federation,Rest of World,Kyrgyzstan,Rest of World,42118.0,40.6
2022,Russian Federation,Rest of World,Kyrgyzstan,Rest of World,160598.0,202.5
2022,Russian Federation,Rest of World,Mongolia,Rest of World,25022.0,26.014
2022,Russian Federation,Rest of World,Mongolia,Rest of World,119734.0,306.185
2022,Russian Federation,Rest of World,Netherlands,European Union,205.0,0.23
2022,Russian Federation,Rest of World,Poland,European Union,25.0,0.003
2022,Russian Federation,Rest of World,Thailand,Thailand,111595.0,374.75
2022,Russian Federation,Rest of World,TÃ¼rkiye,Rest of World,3168324.0,5246.6
2022,Russian Federation,Rest of World,USA,USA,31336378.0,27875.18
2022,Russian Federation,Rest of World,Uzbekistan,Rest of World,1918941.0,3963.6
2022,Rwanda,Rest of Africa,Bulgaria,European Union,68.0,0.001
2022,Rwanda,Rest of Africa,Dem. Rep. of the Congo,Rest of Africa,329.0,0.228
2022,Rwanda,Rest of Africa,South Africa,Rest of Africa,237.0,1.06
2022,Anguilla,Rest of World,Chile,Rest of World,127.0,0.002
2022,Saudi Arabia,Middle East,Bahrain,Middle East,363.0,0.1
2022,Saudi Arabia,Middle East,Qatar,Middle East,3204.0,0.339
2022,Saudi Arabia,Middle East,Egypt,Egypt,2039.0000000000002,2.715
2022,Senegal,Rest of Africa,Canada,Canada,18.0,0.035
2022,Senegal,Rest of Africa,France,European Union,1702.0,0.012
2022,Serbia,Rest of World,Albania,Rest of World,3070.0,2.03
2022,Serbia,Rest of World,Angola,Rest of Africa,20.0,0.1
2022,Serbia,Rest of World,Austria,European Union,33431.0,26.635
2022,Serbia,Rest of World,Austria,European Union,1808088.0,1999.83
2022,Serbia,Rest of World,Bosnia Herzegovina,Rest of World,731249.0,623.431
2022,Serbia,Rest of World,Bosnia Herzegovina,Rest of World,7050.0,5.0
2022,Serbia,Rest of World,Bulgaria,European Union,2408.0,2.0
2022,Serbia,Rest of World,Canada,Canada,29455.0,22.354
2022,Serbia,Rest of World,Croatia,European Union,602548.0,540.658
2022,Serbia,Rest of World,Croatia,European Union,265438.0,325.633
2022,Serbia,Rest of World,Czechia,European Union,44425.0,38.712
2022,Serbia,Rest of World,Denmark,European Union,8.0,0.02
2022,Serbia,Rest of World,France,European Union,51586.0,31.154
2022,Serbia,Rest of World,France,European Union,157640.0,116.728
2022,Serbia,Rest of World,Germany,European Union,1601714.0,1501.863
2022,Serbia,Rest of World,Greece,European Union,8424.0,7.0
2022,Serbia,Rest of World,Greece,European Union,1870.0,1.4
2022,Serbia,Rest of World,Hungary,European Union,147386.0,117.6
2022,Serbia,Rest of World,Hungary,European Union,34400.0,23.375
2022,Serbia,Rest of World,Iraq,Middle East,393.0,0.4
2022,Serbia,Rest of World,Ireland,European Union,5.0,0.007
2022,Serbia,Rest of World,Italy,European Union,646578.0,552.606
2022,Serbia,Rest of World,Italy,European Union,81132.0,104.472
2022,Serbia,Rest of World,Lithuania,European Union,1598.0,1.256
2022,Serbia,Rest of World,Rep. of Moldova,Rest of World,7096.0,2.0
2022,Serbia,Rest of World,Montenegro,Rest of World,93573.0,122.017
2022,Serbia,Rest of World,Netherlands,European Union,35584.0,30.125
2022,Serbia,Rest of World,Pakistan,Rest of World,21.0,0.017
2022,Serbia,Rest of World,Poland,European Union,3960.0,3.243
2022,Serbia,Rest of World,Portugal,European Union,11.0,0.029
2022,Serbia,Rest of World,Romania,European Union,1310739.0,974.6
2022,Serbia,Rest of World,Romania,European Union,67946.0,58.409
2022,Serbia,Rest of World,Russian Federation,Rest of World,73996.0,63.3
2022,Serbia,Rest of World,Slovakia,European Union,59735.0,44.0
2022,Serbia,Rest of World,Slovakia,European Union,447257.0,549.863
2022,Serbia,Rest of World,Slovenia,European Union,2088.0,1.4
2022,Serbia,Rest of World,Spain,European Union,62277.0,49.532
2022,Serbia,Rest of World,Sweden,European Union,954.0,0.335
2022,Serbia,Rest of World,Ukraine,Rest of World,14484.0,10.0
2022,Serbia,Rest of World,Ukraine,Rest of World,27015.0,66.0
2022,Serbia,Rest of World,North Macedonia,Rest of World,1723.0,1.0
2022,Serbia,Rest of World,USA,USA,12.0,0.01
2022,India,Rest of World,Algeria,Rest of Africa,16082.999999999998,15.0
2022,India,Rest of World,Angola,Rest of Africa,156.0,0.09
2022,India,Rest of World,Angola,Rest of Africa,4215.0,3.225
2022,India,Rest of World,Azerbaijan,Rest of World,2520.0,1.985
2022,India,Rest of World,Australia,Rest of World,19040.0,9.325
2022,India,Rest of World,Bahrain,Middle East,7907.0,2.212
2022,India,Rest of World,Bahrain,Middle East,12458.0,8.642
2022,India,Rest of World,Armenia,Rest of World,1219.0,1.05
2022,India,Rest of World,Belgium,European Union,304611.0,337.5
2022,India,Rest of World,Belgium,European Union,1064823.0,963.471
2022,India,Rest of World,Bhutan,Rest of World,95.0,0.13
2022,India,Rest of World,Bhutan,Rest of World,11537.0,8.895
2022,India,Rest of World,Botswana,Rest of Africa,318.0,0.165
2022,India,Rest of World,Belize,Central America & Caribbean,24.0,0.006
2022,India,Rest of World,Brunei Darussalam,Other ASEAN,37546.0,24.0
2022,India,Rest of World,Cambodia,Other ASEAN,2719.0,5.68
2022,India,Rest of World,Canada,Canada,189316.0,143.569
2022,India,Rest of World,Canada,Canada,32932786.999999996,33465.356
2022,India,Rest of World,Sri Lanka,Rest of World,830482.0,871.51
2022,India,Rest of World,Sri Lanka,Rest of World,2646632.0,3473.53
2022,India,Rest of World,Chile,Rest of World,875.0,0.054
2022,India,Rest of World,Congo,Rest of Africa,113.0,0.04
2022,India,Rest of World,Denmark,European Union,1.0,0.001
2022,India,Rest of World,Denmark,European Union,4455.0,2.43
2022,India,Rest of World,Finland,European Union,982.0,0.203
2022,India,Rest of World,France,European Union,72.0,0.09
2022,India,Rest of World,France,European Union,73993.0,21.035
2022,India,Rest of World,Gabon,Rest of Africa,162.0,0.075
2022,India,Rest of World,Gambia,Rest of Africa,138.0,0.05
2022,India,Rest of World,Germany,European Union,304.0,0.035
2022,India,Rest of World,Germany,European Union,125340.0,37.326
2022,India,Rest of World,Ghana,Rest of Africa,552.0,0.11
2022,India,Rest of World,Greece,European Union,2096.0,1.64
2022,India,Rest of World,"China, Hong Kong SAR",Rest of World,733.0,0.227
2022,India,Rest of World,Iceland,Rest of World,90.0,0.016
2022,India,Rest of World,Indonesia,Other ASEAN,97.0,0.004
2022,India,Rest of World,Iraq,Middle East,4732.0,4.0
2022,India,Rest of World,Iraq,Middle East,7743.0,7.197
2022,India,Rest of World,Ireland,European Union,41.0,0.032
2022,India,Rest of World,Ireland,European Union,19526.0,0.591
2022,India,Rest of World,Italy,European Union,22894.0,12.35
2022,India,Rest of World,CÃ´te d'Ivoire,Rest of Africa,76.0,0.027
2022,India,Rest of World,Kenya,Rest of Africa,259.0,0.2
2022,India,Rest of World,Rep. of Korea,Rest of World,76.0,0.009
2022,India,Rest of World,Kuwait,Middle East,4543.0,2.337
2022,India,Rest of World,Kuwait,Middle East,40086.0,52.166
2022,India,Rest of World,Lebanon,Middle East,6486.0,2.745
2022,India,Rest of World,Liberia,Rest of Africa,4.0,0.003
2022,India,Rest of World,Liberia,Rest of Africa,1131.0,0.81
2022,India,Rest of World,Luxembourg,European Union,1364.0,0.303
2022,India,Rest of World,"China, Macao SAR",Rest of World,3787.0,0.93
2022,India,Rest of World,Malaysia,Other ASEAN,44575.0,31.703
2022,India,Rest of World,Maldives,Rest of World,1387.0,0.293
2022,India,Rest of World,Maldives,Rest of World,980.0,1.11
2022,India,Rest of World,Mauritius,Rest of Africa,3031.0,2.301
2022,India,Rest of World,Mauritius,Rest of Africa,913.0,0.652
2022,India,Rest of World,Mongolia,Rest of World,652.0,0.315
2022,India,Rest of World,Mozambique,Rest of Africa,6608.0,0.952
2022,India,Rest of World,Oman,Middle East,9856.0,7.879
2022,India,Rest of World,Oman,Middle East,1104.0,1.51
2022,India,Rest of World,Nepal,Rest of World,48896.0,42.544
2022,India,Rest of World,Nepal,Rest of World,2103735.0,3101.864
2022,India,Rest of World,Netherlands,European Union,9483.0,10.665
2022,India,Rest of World,New Zealand,Rest of World,6241.0,2.638
2022,India,Rest of World,Nigeria,Rest of Africa,4440.0,2.0
2022,India,Rest of World,Nigeria,Rest of Africa,1346.0,0.57
2022,India,Rest of World,Norway,Rest of World,917.0,0.24
2022,India,Rest of World,Paraguay,Paraguay,4.0,0.001
2022,India,Rest of World,Philippines,Other ASEAN,3574.0,4.761
2022,India,Rest of World,Qatar,Middle East,31001.0,33.735
2022,India,Rest of World,Qatar,Middle East,43373.0,34.891
2022,India,Rest of World,Saudi Arabia,Middle East,2294.0,0.3
2022,India,Rest of World,Saudi Arabia,Middle East,29081.0,37.033
2022,India,Rest of World,Senegal,Rest of Africa,3703.0,3.15
2022,India,Rest of World,Senegal,Rest of Africa,2820.0,0.257
2022,India,Rest of World,Seychelles,Rest of Africa,98227.0,100.1
2022,India,Rest of World,Seychelles,Rest of Africa,5004.0,6.731
2022,India,Rest of World,Singapore,Other ASEAN,122.0,0.06
2022,India,Rest of World,Singapore,Other ASEAN,991.0,0.586
2022,India,Rest of World,Viet Nam,Other ASEAN,35767.0,46.178
2022,India,Rest of World,South Africa,Rest of Africa,2224.0,0.006
2022,India,Rest of World,Spain,European Union,237.0,0.12
2022,India,Rest of World,Suriname,Rest of World,15674.0,13.0
2022,India,Rest of World,Switzerland,Rest of World,10849.0,4.669
2022,India,Rest of World,Thailand,Thailand,79392.0,66.39
2022,India,Rest of World,United Arab Emirates,Middle East,227802.0,129.295
2022,India,Rest of World,United Arab Emirates,Middle East,262139.0,445.185
2022,India,Rest of World,TÃ¼rkiye,Rest of World,7696743.0,6936.848
2022,India,Rest of World,Uganda,Rest of Africa,31.0,0.03
2022,India,Rest of World,Uganda,Rest of Africa,109.0,0.06
2022,India,Rest of World,Egypt,Egypt,871.0,0.71
2022,India,Rest of World,United Kingdom,Rest of World,9651.0,9.555
2022,India,Rest of World,United Kingdom,Rest of World,36830.0,16.901
2022,India,Rest of World,United Rep. of Tanzania,Rest of Africa,3.0,0.003
2022,India,Rest of World,USA,USA,1291552.0,1419.738
2022,India,Rest of World,USA,USA,6363189.0,10733.648
2022,India,Rest of World,Zambia,Rest of Africa,92.0,0.15
2022,Singapore,Other ASEAN,Bahrain,Middle East,1937.0,0.5
2022,Singapore,Other ASEAN,Brunei Darussalam,Other ASEAN,121.0,0.09
2022,Singapore,Other ASEAN,Brunei Darussalam,Other ASEAN,68350.0,66.722
2022,Singapore,Other ASEAN,Myanmar,Other ASEAN,478170.0,530.1
2022,Singapore,Other ASEAN,Cambodia,Other ASEAN,833.0,0.34
2022,Singapore,Other ASEAN,Canada,Canada,497332.0,417.135
2022,Singapore,Other ASEAN,Sri Lanka,Rest of World,26.0,0.012
2022,Singapore,Other ASEAN,France,European Union,337.0,0.3
2022,Singapore,Other ASEAN,France,European Union,602.0,0.214
2022,Singapore,Other ASEAN,Germany,European Union,1837.0,2.08
2022,Singapore,Other ASEAN,Ghana,Rest of Africa,6.0,
2022,Singapore,Other ASEAN,"China, Hong Kong SAR",Rest of World,55897.0,56.64
2022,Singapore,Other ASEAN,Indonesia,Other ASEAN,1353.0,0.172
2022,Singapore,Other ASEAN,Rep. of Korea,Rest of World,6.0,0.002
2022,Singapore,Other ASEAN,"China, Macao SAR",Rest of World,32332.0,27.0
2022,Singapore,Other ASEAN,Malaysia,Other ASEAN,34685.0,32.55
2022,Singapore,Other ASEAN,Malaysia,Other ASEAN,32213.0,49.096
2022,Singapore,Other ASEAN,Maldives,Rest of World,22.0,0.03
2022,Singapore,Other ASEAN,Maldives,Rest of World,304.0,0.03
2022,Singapore,Other ASEAN,Mauritius,Rest of Africa,1414.0,1.5
2022,Singapore,Other ASEAN,Netherlands,European Union,128.0,0.136
2022,Singapore,Other ASEAN,Philippines,Other ASEAN,2125.0,3.102
2022,Singapore,Other ASEAN,Timor-Leste,Rest of World,54.0,0.018
2022,Singapore,Other ASEAN,Seychelles,Rest of Africa,648.0,0.59
2022,Singapore,Other ASEAN,India,Rest of World,3293365.0,3667.827
2022,Singapore,Other ASEAN,Switzerland,Rest of World,116.0,0.008
2022,Singapore,Other ASEAN,United Kingdom,Rest of World,50486.0,6.187
